id,car_plate,customer_id,customer_gender,customer_age,time_beginning,time_end,lon_beginning,lat_beginning,lon_end,lat_end,time_park,area_id,area_name,fleet_id,time_beginning_formatted,time_end_formatted,time_beginning_hour,time_beginning_minute,time_beginning_second
70582,ED06211,8412,male,44,"2015-11-17 20:12:45+01","2015-11-17 20:35:59+01",92091,454693,91977,454813,0,21,"BUENOS AIRES - VENEZIA",1,"2015-11-17 20:12:45","2015-11-17 20:35:59",20,12,17
70583,ED79069,7082,male,55,"2015-11-17 20:13:02+01","2015-11-17 20:23:37+01",91402,454671,91128,454557,0,52,"BANDE NERE",1,"2015-11-17 20:13:02","2015-11-17 20:23:37",20,13,17
70584,ED06219,2806,female,39,"2015-11-17 20:15:02+01","2015-11-17 20:24:20+01",91696,454586,91609,454687,0,7,"MAGENTA - S. VITTORE",1,"2015-11-17 20:15:02","2015-11-17 20:24:20",20,15,17
70585,ED06249,994,male,47,"2015-11-17 20:16:44+01","2015-11-17 20:18:48+01",91800,454571,91800,454571,0,6,TICINESE,1,"2015-11-17 20:16:44","2015-11-17 20:18:48",20,16,17
70587,EF37643,8460,male,43,"2015-11-17 20:17:01+01","2015-11-17 20:26:11+01",112735,437849,112737,437955,0,2,"CAMPO DI MARTE",2,"2015-11-17 20:17:01","2015-11-17 20:26:11",20,17,17
70590,DR53553,1761,male,27,"2015-11-17 20:19:06+01","2015-11-17 20:22:05+01",91943,454401,91983,454402,0,37,"EX OM - MORIVIONE",1,"2015-11-17 20:19:06","2015-11-17 20:22:05",20,19,17
70593,EF37635,8472,male,46,"2015-11-17 20:20:01+01","2015-11-17 20:37:16+01",112304,438025,112123,437982,0,5,RIFREDI,2,"2015-11-17 20:20:01","2015-11-17 20:37:16",20,20,17
70594,DR53576,357,male,28,"2015-11-17 20:20:21+01","2015-11-17 20:35:18+01",92120,454495,92125,454608,0,28,"UMBRIA - MOLISE",1,"2015-11-17 20:20:21","2015-11-17 20:35:18",20,20,17
70595,DR53521,3264,male,31,"2015-11-17 20:20:27+01","2015-11-17 21:33:07+01",91944,455025,91943,455027,3201,12,"MACIACHINI - MAGGIOLINA",1,"2015-11-17 20:20:27","2015-11-17 21:33:07",20,20,17
70597,ED06270,1553,male,32,"2015-11-17 20:24:21+01","2015-11-17 20:31:48+01",92217,454803,92296,454872,0,21,"BUENOS AIRES - VENEZIA",1,"2015-11-17 20:24:21","2015-11-17 20:31:48",20,24,17
70598,DR53563,279,male,57,"2015-11-17 20:25:29+01","2015-11-17 20:33:34+01",91812,454525,91848,454590,0,6,TICINESE,1,"2015-11-17 20:25:29","2015-11-17 20:33:34",20,25,17
70599,DR53543,1026,female,25,"2015-11-17 20:25:31+01","2015-11-17 20:30:00+01",92437,454893,92481,454902,0,18,"PARCO LAMBRO - CIMIANO",1,"2015-11-17 20:25:31","2015-11-17 20:30:00",20,25,17
70604,DD30911,7416,male,31,"2015-11-17 20:31:12+01","2015-11-17 20:40:24+01",92164,454585,92110,454748,0,26,"XXII MARZO",1,"2015-11-17 20:31:12","2015-11-17 20:40:24",20,31,17
70605,ED06233,2250,male,26,"2015-11-17 20:32:02+01","2015-11-17 20:57:44+01",91786,454316,92399,454723,0,42,STADERA,1,"2015-11-17 20:32:02","2015-11-17 20:57:44",20,32,17
70606,ED06261,3646,female,44,"2015-11-17 20:32:52+01","2015-11-17 20:33:04+01",91790,454676,91790,454676,0,1,DUOMO,1,"2015-11-17 20:32:52","2015-11-17 20:33:04",20,32,17
70608,ED06261,3646,female,44,"2015-11-17 20:33:14+01","2015-11-17 20:44:08+01",91790,454676,91988,454791,0,1,DUOMO,1,"2015-11-17 20:33:14","2015-11-17 20:44:08",20,33,17
70609,ED06258,1984,male,30,"2015-11-17 20:33:31+01","2015-11-17 20:47:55+01",91697,454586,92017,454711,0,7,"MAGENTA - S. VITTORE",1,"2015-11-17 20:33:31","2015-11-17 20:47:55",20,33,17
70610,EF37686,1099,male,49,"2015-11-17 20:35:44+01","2015-11-17 20:44:41+01",112423,437697,112373,437478,0,1,"CENTRO STORICO",2,"2015-11-17 20:35:44","2015-11-17 20:44:41",20,35,17
70611,DR53508,5276,male,34,"2015-11-17 20:39:40+01","2015-11-17 20:55:08+01",91764,454588,92042,454396,0,7,"MAGENTA - S. VITTORE",1,"2015-11-17 20:39:40","2015-11-17 20:55:08",20,39,17
70612,ED06249,302,male,26,"2015-11-17 20:49:04+01","2015-11-17 20:51:50+01",91802,454571,91795,454570,0,6,TICINESE,1,"2015-11-17 20:49:04","2015-11-17 20:51:50",20,49,17
70613,DR53560,55,male,39,"2015-11-17 20:52:24+01","2015-11-17 21:07:41+01",91840,454549,91384,454862,0,6,TICINESE,1,"2015-11-17 20:52:24","2015-11-17 21:07:41",20,52,17
70615,ED06231,1434,male,27,"2015-11-17 20:53:46+01","2015-11-17 21:02:52+01",92229,454589,92147,454793,0,28,"UMBRIA - MOLISE",1,"2015-11-17 20:53:46","2015-11-17 21:02:52",20,53,17
70617,EF37659,5343,male,40,"2015-11-17 20:54:57+01","2015-11-17 21:08:12+01",112426,437793,112293,437730,0,1,"CENTRO STORICO",2,"2015-11-17 20:54:57","2015-11-17 21:08:12",20,54,17
70619,DR53563,759,male,34,"2015-11-17 20:57:50+01","2015-11-17 21:11:55+01",91848,454590,92154,454419,0,1,DUOMO,1,"2015-11-17 20:57:50","2015-11-17 21:11:55",20,57,17
70620,ED06228,7205,male,31,"2015-11-17 20:58:51+01","2015-11-17 21:19:10+01",91826,454951,91880,454873,0,78,FARINI,1,"2015-11-17 20:58:51","2015-11-17 21:19:10",20,58,17
70622,ED06274,6624,female,29,"2015-11-17 21:02:03+01","2015-11-17 21:11:59+01",91407,454414,91692,454515,0,48,"RONCHETTO SUL NAVIGLIO",1,"2015-11-17 21:02:03","2015-11-17 21:11:59",21,2,17
70623,ED06293,5096,male,50,"2015-11-17 21:02:31+01","2015-11-17 21:39:15+01",92096,455215,91462,454548,0,15,BICOCCA,1,"2015-11-17 21:02:31","2015-11-17 21:39:15",21,2,17
70624,ED06220,778,male,28,"2015-11-17 21:04:37+01","2015-11-17 21:17:33+01",91595,454541,91517,454705,0,50,TORTONA,1,"2015-11-17 21:04:37","2015-11-17 21:17:33",21,4,17
70626,ED06281,302,male,26,"2015-11-17 21:08:43+01","2015-11-17 21:37:26+01",91749,454575,90917,454596,0,7,"MAGENTA - S. VITTORE",1,"2015-11-17 21:08:43","2015-11-17 21:37:26",21,8,17
70628,ED06239,8158,male,40,"2015-11-17 21:09:50+01","2015-11-17 21:37:15+01",91926,454669,91886,454842,0,1,DUOMO,1,"2015-11-17 21:09:50","2015-11-17 21:37:15",21,9,17
70629,EF37674,8452,male,24,"2015-11-17 21:11:30+01","2015-11-17 21:18:19+01",112021,437743,111897,437722,0,4,"ISOLOTTO LEGNAIA",2,"2015-11-17 21:11:30","2015-11-17 21:18:19",21,11,17
70630,ED06211,7922,male,33,"2015-11-17 21:12:22+01","2015-11-17 21:30:25+01",91975,454814,91550,454651,0,10,CENTRALE,1,"2015-11-17 21:12:22","2015-11-17 21:30:25",21,12,17
70631,ED06258,5066,male,36,"2015-11-17 21:12:47+01","2015-11-17 21:19:47+01",92018,454711,92111,454764,0,4,GUASTALLA,1,"2015-11-17 21:12:47","2015-11-17 21:19:47",21,12,17
70632,DR53585,977,female,43,"2015-11-17 21:14:20+01","2015-11-17 21:23:08+01",91859,454753,91675,454778,0,2,BRERA,1,"2015-11-17 21:14:20","2015-11-17 21:23:08",21,14,17
70633,DD30911,2211,male,52,"2015-11-17 21:16:22+01","2015-11-17 21:38:42+01",92109,454747,91776,454241,0,21,"BUENOS AIRES - VENEZIA",1,"2015-11-17 21:16:22","2015-11-17 21:38:42",21,16,17
70635,DS32019,5034,male,20,"2015-11-17 21:32:14+01","2015-11-17 21:53:38+01",91568,454311,91948,454510,0,46,BARONA,1,"2015-11-17 21:32:14","2015-11-17 21:53:38",21,32,17
70636,EF37659,5343,male,40,"2015-11-17 21:36:22+01","2015-11-17 21:44:36+01",112293,437730,112371,437491,0,4,"ISOLOTTO LEGNAIA",2,"2015-11-17 21:36:22","2015-11-17 21:44:36",21,36,17
70638,ED06213,8414,male,31,"2015-11-17 21:39:05+01","2015-11-17 21:49:05+01",91529,454440,91528,454439,0,45,"S. CRISTOFORO",1,"2015-11-17 21:39:05","2015-11-17 21:49:05",21,39,17
70640,DR53514,7903,male,22,"2015-11-17 21:40:16+01","2015-11-17 21:50:16+01",0,0,0,0,0,,,1,"2015-11-17 21:40:16","2015-11-17 21:50:16",21,40,17
70641,ED06221,7540,female,51,"2015-11-17 21:41:54+01","2015-11-17 21:57:17+01",91951,454730,92049,454910,0,2,BRERA,1,"2015-11-17 21:41:54","2015-11-17 21:57:17",21,41,17
70642,DD30916,1831,male,24,"2015-11-17 21:42:53+01","2015-11-17 21:52:53+01",91601,454685,91601,454684,0,68,PAGANO,1,"2015-11-17 21:42:53","2015-11-17 21:52:53",21,42,17
70643,ED06219,1831,male,24,"2015-11-17 21:43:04+01","2015-11-17 21:53:04+01",91607,454688,91607,454688,0,68,PAGANO,1,"2015-11-17 21:43:04","2015-11-17 21:53:04",21,43,17
70646,EF37661,6619,male,27,"2015-11-17 21:46:17+01","2015-11-17 21:57:47+01",112285,437833,112428,437968,0,1,"CENTRO STORICO",2,"2015-11-17 21:46:17","2015-11-17 21:57:47",21,46,17
70647,ED06284,703,male,33,"2015-11-17 21:51:10+01","2015-11-17 22:20:53+01",91637,454635,92378,455044,0,51,WASHINGTON,1,"2015-11-17 21:51:10","2015-11-17 22:20:53",21,51,17
70648,ED06213,8414,male,31,"2015-11-17 21:54:44+01","2015-11-17 22:08:04+01",91527,454441,92020,454376,0,45,"S. CRISTOFORO",1,"2015-11-17 21:54:44","2015-11-17 22:08:04",21,54,17
70649,ED06219,1831,male,24,"2015-11-17 21:54:56+01","2015-11-17 21:59:58+01",91609,454688,91709,454541,0,68,PAGANO,1,"2015-11-17 21:54:56","2015-11-17 21:59:58",21,54,17
70650,ED06239,8158,male,40,"2015-11-17 21:55:46+01","2015-11-17 22:09:24+01",91887,454835,92012,454524,0,9,"GARIBALDI REPUBBLICA",1,"2015-11-17 21:55:46","2015-11-17 22:09:24",21,55,17
70657,ED06230,5504,male,50,"2015-11-17 21:59:06+01","2015-11-17 22:11:03+01",91351,454428,91724,454393,0,48,"RONCHETTO SUL NAVIGLIO",1,"2015-11-17 21:59:06","2015-11-17 22:11:03",21,59,17
70658,DR53542,8162,male,18,"2015-11-17 21:59:47+01","2015-11-17 22:14:49+01",91505,454374,91437,454510,0,48,"RONCHETTO SUL NAVIGLIO",1,"2015-11-17 21:59:47","2015-11-17 22:14:49",21,59,17
70659,DD30912,1062,female,37,"2015-11-17 22:00:07+01","2015-11-17 22:12:36+01",92114,454562,92362,454708,0,26,"XXII MARZO",1,"2015-11-17 22:00:07","2015-11-17 22:12:36",22,0,17
70660,ED06220,2894,female,41,"2015-11-17 22:00:45+01","2015-11-17 22:18:51+01",91517,454704,91173,454738,0,58,"DE ANGELI - MONTE ROSA",1,"2015-11-17 22:00:45","2015-11-17 22:18:51",22,0,17
70662,ED06258,7416,male,31,"2015-11-17 22:03:24+01","2015-11-17 22:09:54+01",92111,454765,92282,454701,0,21,"BUENOS AIRES - VENEZIA",1,"2015-11-17 22:03:24","2015-11-17 22:09:54",22,3,17
70663,ED06217,5663,male,36,"2015-11-17 22:07:13+01","2015-11-17 22:18:39+01",91817,454792,91881,454658,0,2,BRERA,1,"2015-11-17 22:07:13","2015-11-17 22:18:39",22,7,17
70664,ED75480,6487,male,22,"2015-11-17 22:07:16+01","2015-11-17 22:17:47+01",92038,454515,91820,454594,0,27,"PORTA ROMANA",1,"2015-11-17 22:07:16","2015-11-17 22:17:47",22,7,17
70665,ED06244,487,male,30,"2015-11-17 22:09:29+01","2015-11-17 22:31:26+01",91785,454678,90979,454528,0,1,DUOMO,1,"2015-11-17 22:09:29","2015-11-17 22:31:26",22,9,17
70666,DR53514,5873,female,28,"2015-11-17 22:15:20+01","2015-11-17 22:25:21+01",0,0,0,0,0,,,1,"2015-11-17 22:15:20","2015-11-17 22:25:21",22,15,17
70667,ED06299,8050,male,33,"2015-11-17 22:16:59+01","2015-11-17 22:30:10+01",91361,454613,90907,454688,0,52,"BANDE NERE",1,"2015-11-17 22:16:59","2015-11-17 22:30:10",22,16,17
70668,DR53534,7751,female,27,"2015-11-17 22:19:04+01","2015-11-17 22:31:22+01",92224,454781,92509,455079,0,21,"BUENOS AIRES - VENEZIA",1,"2015-11-17 22:19:04","2015-11-17 22:31:22",22,19,17
70670,ED93105,3188,male,22,"2015-11-17 22:31:30+01","2015-11-17 22:44:19+01",91828,454806,91602,454684,0,2,BRERA,1,"2015-11-17 22:31:30","2015-11-17 22:44:19",22,31,17
70671,ED06249,1505,male,65,"2015-11-17 22:32:33+01","2015-11-17 22:46:04+01",91799,454571,91700,454706,0,6,TICINESE,1,"2015-11-17 22:32:33","2015-11-17 22:46:04",22,32,17
70676,ED06211,8422,male,33,"2015-11-17 22:38:06+01","2015-11-17 22:56:55+01",91549,454649,91743,454451,0,51,WASHINGTON,1,"2015-11-17 22:38:06","2015-11-17 22:56:55",22,38,17
70677,ED93100,5914,male,44,"2015-11-17 22:38:14+01","2015-11-17 23:22:41+01",91515,454735,91601,454685,0,59,"TRE TORRI",1,"2015-11-17 22:38:14","2015-11-17 23:22:41",22,38,17
70679,DR53580,5914,male,44,"2015-11-17 22:38:30+01","2015-11-17 22:48:30+01",91514,454735,91513,454735,0,59,"TRE TORRI",1,"2015-11-17 22:38:30","2015-11-17 22:48:30",22,38,17
70682,DR53584,990,male,22,"2015-11-17 22:43:38+01","2015-11-17 22:50:41+01",92067,454609,92067,454609,0,4,GUASTALLA,1,"2015-11-17 22:43:38","2015-11-17 22:50:41",22,43,17
70683,ED06217,206,male,23,"2015-11-17 22:44:21+01","2015-11-17 23:00:37+01",91879,454658,91586,454919,0,2,BRERA,1,"2015-11-17 22:44:21","2015-11-17 23:00:37",22,44,17
70684,DD30916,3188,male,22,"2015-11-17 22:45:35+01","2015-11-17 22:57:39+01",91601,454685,91245,454706,0,68,PAGANO,1,"2015-11-17 22:45:35","2015-11-17 22:57:39",22,45,17
70685,ED06258,5220,female,24,"2015-11-17 22:46:56+01","2015-11-17 23:10:36+01",92282,454702,92083,454980,0,22,"CITTA' STUDI",1,"2015-11-17 22:46:56","2015-11-17 23:10:36",22,46,17
70691,EF37635,6567,male,34,"2015-11-17 22:51:42+01","2015-11-17 22:59:59+01",112123,437982,112206,437967,0,5,RIFREDI,2,"2015-11-17 22:51:42","2015-11-17 22:59:59",22,51,17
70692,ED06274,867,male,29,"2015-11-17 22:51:48+01","2015-11-17 23:09:23+01",91694,454515,92179,454432,0,44,NAVIGLI,1,"2015-11-17 22:51:48","2015-11-17 23:09:23",22,51,17
70694,DR53585,4278,male,45,"2015-11-17 22:52:50+01","2015-11-17 23:02:22+01",91676,454779,91887,454872,0,68,PAGANO,1,"2015-11-17 22:52:50","2015-11-17 23:02:22",22,52,17
70697,ED06209,670,female,23,"2015-11-17 22:58:03+01","2015-11-17 23:09:33+01",91829,454710,92100,454747,0,2,BRERA,1,"2015-11-17 22:58:03","2015-11-17 23:09:33",22,58,17
70699,ED06233,2250,male,26,"2015-11-17 22:59:20+01","2015-11-17 23:37:41+01",92399,454722,92086,454919,0,23,LAMBRATE,1,"2015-11-17 22:59:20","2015-11-17 23:37:41",22,59,17
70701,DV36099,2009,male,21,"2015-11-17 23:05:34+01","2015-11-17 23:15:34+01",92474,454769,92474,454769,0,23,LAMBRATE,1,"2015-11-17 23:05:34","2015-11-17 23:15:34",23,5,17
70702,ED06246,2557,female,26,"2015-11-17 23:05:48+01","2015-11-17 23:33:13+01",92296,454901,91763,455054,0,20,LORETO,1,"2015-11-17 23:05:48","2015-11-17 23:33:13",23,5,17
70703,DF48499,5354,female,27,"2015-11-17 23:07:08+01","2015-11-17 23:32:33+01",91914,454963,91594,454388,0,11,ISOLA,1,"2015-11-17 23:07:08","2015-11-17 23:32:33",23,7,17
70704,ED75480,5752,female,34,"2015-11-17 23:08:21+01","2015-11-17 23:34:47+01",91819,454597,92326,454935,0,1,DUOMO,1,"2015-11-17 23:08:21","2015-11-17 23:34:47",23,8,17
70706,DR53542,8162,male,18,"2015-11-17 23:15:04+01","2015-11-17 23:45:29+01",91437,454511,91440,454493,0,49,GIAMBELLINO,1,"2015-11-17 23:15:04","2015-11-17 23:45:29",23,15,17
70708,DD30907,1914,female,37,"2015-11-17 23:15:30+01","2015-11-17 23:24:26+01",92304,454604,92278,454518,0,25,CORSICA,1,"2015-11-17 23:15:30","2015-11-17 23:24:26",23,15,17
70710,DD30912,8093,male,56,"2015-11-17 23:20:06+01","2015-11-17 23:31:15+01",92363,454711,92241,454574,0,22,"CITTA' STUDI",1,"2015-11-17 23:20:06","2015-11-17 23:31:15",23,20,17
70712,ED93105,5914,male,44,"2015-11-17 23:25:07+01","2015-11-17 23:29:50+01",91602,454685,91537,454674,0,68,PAGANO,1,"2015-11-17 23:25:07","2015-11-17 23:29:50",23,25,17
70713,ED06231,4206,female,26,"2015-11-17 23:26:00+01","2015-11-17 23:45:16+01",92146,454794,92020,455116,0,21,"BUENOS AIRES - VENEZIA",1,"2015-11-17 23:26:00","2015-11-17 23:45:16",23,26,17
70714,DR53514,3929,female,56,"2015-11-17 23:26:37+01","2015-11-17 23:36:37+01",0,0,0,0,0,,,1,"2015-11-17 23:26:37","2015-11-17 23:36:37",23,26,17
70715,DR53530,162,male,54,"2015-11-17 23:28:40+01","2015-11-17 23:42:26+01",91924,454666,91628,454847,0,1,DUOMO,1,"2015-11-17 23:28:40","2015-11-17 23:42:26",23,28,17
70716,ED06295,5364,female,28,"2015-11-17 23:29:58+01","2015-11-17 23:48:14+01",92110,454474,92046,454714,0,28,"UMBRIA - MOLISE",1,"2015-11-17 23:29:58","2015-11-17 23:48:14",23,29,17
70717,ED06219,1831,male,24,"2015-11-17 23:30:16+01","2015-11-17 23:37:19+01",91708,454541,91582,454681,0,44,NAVIGLI,1,"2015-11-17 23:30:16","2015-11-17 23:37:19",23,30,17
70718,ED06264,7653,female,29,"2015-11-17 23:32:00+01","2015-11-17 23:53:23+01",91696,454642,91500,454963,0,7,"MAGENTA - S. VITTORE",1,"2015-11-17 23:32:00","2015-11-17 23:53:23",23,32,17
70719,ED06261,3646,female,44,"2015-11-17 23:37:35+01","2015-11-17 23:47:21+01",91986,454790,91786,454678,0,10,CENTRALE,1,"2015-11-17 23:37:35","2015-11-17 23:47:21",23,37,17
70720,DS32019,7737,female,32,"2015-11-17 23:39:59+01","2015-11-17 23:54:43+01",91949,454511,91507,454700,0,5,VIGENTINA,1,"2015-11-17 23:39:59","2015-11-17 23:54:43",23,39,17
70721,DR53514,3929,female,56,"2015-11-17 23:41:46+01","2015-11-17 23:51:46+01",0,0,0,0,0,,,1,"2015-11-17 23:41:46","2015-11-17 23:51:46",23,41,17
70722,ED06221,2250,male,26,"2015-11-17 23:42:43+01","2015-11-18 00:00:42+01",92044,454910,91937,454958,0,10,CENTRALE,1,"2015-11-17 23:42:43","2015-11-18 00:00:42",23,42,17
70727,ED06295,5364,female,28,"2015-11-17 23:51:41+01","2015-11-17 23:54:15+01",92046,454714,92046,454715,0,4,GUASTALLA,1,"2015-11-17 23:51:41","2015-11-17 23:54:15",23,51,17
70728,ED93105,5914,male,44,"2015-11-17 23:52:18+01","2015-11-17 23:56:49+01",91537,454673,91515,454735,0,58,"DE ANGELI - MONTE ROSA",1,"2015-11-17 23:52:18","2015-11-17 23:56:49",23,52,17
70732,ED93292,994,male,47,"2015-11-17 23:53:28+01","2015-11-17 23:56:27+01",91751,454580,91752,454581,0,7,"MAGENTA - S. VITTORE",1,"2015-11-17 23:53:28","2015-11-17 23:56:27",23,53,17
70733,DR53585,2594,male,33,"2015-11-17 23:53:44+01","2015-11-18 00:04:37+01",91888,454871,92153,454952,0,11,ISOLA,1,"2015-11-17 23:53:44","2015-11-18 00:04:37",23,53,17
70737,ED06267,7622,male,31,"2015-11-17 23:57:30+01","2015-11-18 13:56:47+01",91382,454624,91382,454622,0,52,"BANDE NERE",1,"2015-11-17 23:57:30","2015-11-18 13:56:47",23,57,17
70739,DR53595,2062,male,22,"2015-11-18 00:04:17+01","2015-11-18 00:26:10+01",91909,454479,92105,454655,0,5,VIGENTINA,1,"2015-11-18 00:04:17","2015-11-18 00:26:10",0,4,18
70740,ED79067,5663,male,36,"2015-11-18 00:09:39+01","2015-11-18 01:16:04+01",91928,454664,92049,455238,364,1,DUOMO,1,"2015-11-18 00:09:39","2015-11-18 01:16:04",0,9,18
70741,EF37674,8452,male,24,"2015-11-18 00:10:14+01","2015-11-18 00:18:51+01",111897,437722,112021,437744,0,4,"ISOLOTTO LEGNAIA",2,"2015-11-18 00:10:14","2015-11-18 00:18:51",0,10,18
70742,DR53549,7296,female,24,"2015-11-18 00:14:09+01","2015-11-18 00:32:08+01",92047,454843,92175,454884,0,10,CENTRALE,1,"2015-11-18 00:14:09","2015-11-18 00:32:08",0,14,18
70744,ED06269,1634,male,44,"2015-11-18 00:19:23+01","2015-11-18 00:32:18+01",92160,454852,92432,455176,0,21,"BUENOS AIRES - VENEZIA",1,"2015-11-18 00:19:23","2015-11-18 00:32:18",0,19,18
70745,DR53542,8162,male,18,"2015-11-18 00:22:28+01","2015-11-18 00:28:06+01",91438,454494,91438,454494,0,49,GIAMBELLINO,1,"2015-11-18 00:22:28","2015-11-18 00:28:06",0,22,18
70746,DR53570,2191,male,40,"2015-11-18 00:24:18+01","2015-11-18 00:36:26+01",91607,455032,91628,454835,0,77,BOVISA,1,"2015-11-18 00:24:18","2015-11-18 00:36:26",0,24,18
70747,ED06221,2250,male,26,"2015-11-18 00:28:00+01","2015-11-18 00:36:19+01",91936,454959,92121,454842,0,12,"MACIACHINI - MAGGIOLINA",1,"2015-11-18 00:28:00","2015-11-18 00:36:19",0,28,18
70750,ED06258,1984,male,30,"2015-11-18 00:39:17+01","2015-11-18 00:57:04+01",92047,454748,91652,454524,0,3,"GIARDINI PORTA VENEZIA",1,"2015-11-18 00:39:17","2015-11-18 00:57:04",0,39,18
70752,EF37604,7144,male,38,"2015-11-18 00:40:20+01","2015-11-18 00:49:35+01",112276,437844,112648,437803,0,1,"CENTRO STORICO",2,"2015-11-18 00:40:20","2015-11-18 00:49:35",0,40,18
70753,ED06220,199,male,40,"2015-11-18 00:47:46+01","2015-11-18 00:50:02+01",91172,454740,91173,454738,0,60,"S. SIRO",1,"2015-11-18 00:47:46","2015-11-18 00:50:02",0,47,18
70755,DD30918,2250,male,26,"2015-11-18 00:59:24+01","2015-11-18 01:39:58+01",92143,454840,91759,454317,0,21,"BUENOS AIRES - VENEZIA",1,"2015-11-18 00:59:24","2015-11-18 01:39:58",0,59,18
70756,ED06213,8097,female,22,"2015-11-18 01:01:13+01","2015-11-18 01:18:27+01",92021,454376,92191,454482,0,36,"SCALO ROMANA",1,"2015-11-18 01:01:13","2015-11-18 01:18:27",1,1,18
70757,DD30916,3188,male,22,"2015-11-18 01:07:11+01","2015-11-18 01:21:02+01",91244,454708,91667,455019,0,60,"S. SIRO",1,"2015-11-18 01:07:11","2015-11-18 01:21:02",1,7,18
70759,DR53514,4962,female,53,"2015-11-18 01:11:52+01","2015-11-18 01:21:52+01",0,0,0,0,0,,,1,"2015-11-18 01:11:52","2015-11-18 01:21:52",1,11,18
70761,ED06221,8534,female,22,"2015-11-18 01:13:13+01","2015-11-18 01:27:46+01",92122,454842,92209,455006,0,21,"BUENOS AIRES - VENEZIA",1,"2015-11-18 01:13:13","2015-11-18 01:27:46",1,13,18
70762,ED06231,1541,male,34,"2015-11-18 01:16:44+01","2015-11-18 01:29:06+01",92047,454746,92228,454889,0,3,"GIARDINI PORTA VENEZIA",1,"2015-11-18 01:16:44","2015-11-18 01:29:06",1,16,18
70764,ED06261,7762,male,33,"2015-11-18 01:18:49+01","2015-11-18 01:38:04+01",91785,454677,91980,454347,0,1,DUOMO,1,"2015-11-18 01:18:49","2015-11-18 01:38:04",1,18,18
70766,DR53521,4601,male,46,"2015-11-18 01:26:26+01","2015-11-18 01:41:58+01",92047,454747,91713,454146,0,3,"GIARDINI PORTA VENEZIA",1,"2015-11-18 01:26:26","2015-11-18 01:41:58",1,26,18
70767,DR53580,5914,male,44,"2015-11-18 01:38:56+01","2015-11-18 01:42:29+01",91514,454735,91380,454654,0,59,"TRE TORRI",1,"2015-11-18 01:38:56","2015-11-18 01:42:29",1,38,18
70768,ED06221,8534,female,22,"2015-11-18 01:39:32+01","2015-11-18 01:49:13+01",92210,455007,92149,454864,0,19,PADOVA,1,"2015-11-18 01:39:32","2015-11-18 01:49:13",1,39,18
70769,DR53580,5914,male,44,"2015-11-18 02:15:37+01","2015-11-18 02:19:30+01",91380,454653,91515,454735,0,52,"BANDE NERE",1,"2015-11-18 02:15:37","2015-11-18 02:19:30",2,15,18
70771,ED06258,7053,male,32,"2015-11-18 02:16:37+01","2015-11-18 02:23:09+01",91651,454525,91651,454524,75,50,TORTONA,1,"2015-11-18 02:16:37","2015-11-18 02:23:09",2,16,18
70773,ED06258,7053,male,32,"2015-11-18 02:23:31+01","2015-11-18 02:25:28+01",91651,454524,91652,454524,0,50,TORTONA,1,"2015-11-18 02:23:31","2015-11-18 02:25:28",2,23,18
70775,ED06228,8119,female,28,"2015-11-18 02:27:40+01","2015-11-18 02:45:43+01",91881,454873,91401,454639,0,11,ISOLA,1,"2015-11-18 02:27:40","2015-11-18 02:45:43",2,27,18
70776,DR53576,1623,female,37,"2015-11-18 02:30:05+01","2015-11-18 02:40:18+01",92125,454608,91765,454456,0,26,"XXII MARZO",1,"2015-11-18 02:30:05","2015-11-18 02:40:18",2,30,18
70797,ED06240,3887,female,24,"2015-11-18 03:40:20+01","2015-11-18 03:49:16+01",91692,454373,91836,454445,0,46,BARONA,1,"2015-11-18 03:40:20","2015-11-18 03:49:16",3,40,18
70817,ED06247,1974,female,45,"2015-11-18 05:08:24+01","2015-11-18 05:19:06+01",92048,454844,91599,454926,0,10,CENTRALE,1,"2015-11-18 05:08:24","2015-11-18 05:19:06",5,8,18
70820,EF03275,4895,male,38,"2015-11-18 05:25:15+01","2015-11-18 05:51:48+01",91678,454446,92069,454865,0,44,NAVIGLI,1,"2015-11-18 05:25:15","2015-11-18 05:51:48",5,25,18
70832,ED06299,4494,male,43,"2015-11-18 06:15:55+01","2015-11-18 06:28:55+01",91696,454587,91439,454907,0,7,"MAGENTA - S. VITTORE",1,"2015-11-18 06:15:55","2015-11-18 06:28:55",6,15,18
70841,ED06217,1551,male,51,"2015-11-18 07:08:53+01","2015-11-18 07:33:28+01",91585,454918,92027,454596,0,70,GHISOLFA,1,"2015-11-18 07:08:53","2015-11-18 07:33:28",7,8,18
70843,DR53567,7931,male,56,"2015-11-18 07:15:09+01","2015-11-18 07:30:40+01",92046,454747,92108,454482,0,3,"GIARDINI PORTA VENEZIA",1,"2015-11-18 07:15:09","2015-11-18 07:30:40",7,15,18
